volume_id	book_id	volume_num	total	path	filesize
001938653_01	001938653	1	1	0019/001938653_01_text.txt	285
001938663_01	001938663	1	1	0019/001938663_01_text.txt	292
001938665_01	001938665	1	1	0019/001938665_01_text.txt	310
001938700_01	001938700	1	1	0019/001938700_01_text.txt	6
001938711_01	001938711	1	1	0019/001938711_01_text.txt	6
001938770_01	001938770	1	1	0019/001938770_01_text.txt	59
001938774_01	001938774	1	1	0019/001938774_01_text.txt	19
001938986_01	001938986	1	1	0019/001938986_01_text.txt	29
001939016_01	001939016	1	1	0019/001939016_01_text.txt	429
001939115_01	001939115	1	1	0019/001939115_01_text.txt	140
001939344_01	001939344	1	1	0019/001939344_01_text.txt	406
001939511_01	001939511	1	1	0019/001939511_01_text.txt	100
001939512_01	001939512	1	1	0019/001939512_01_text.txt	140
001939565_01	001939565	1	1	0019/001939565_01_text.txt	630
001939635_01	001939635	1	1	0019/001939635_01_text.txt	310
001939642_01	001939642	1	1	0019/001939642_01_text.txt	49
001939649_01	001939649	1	1	0019/001939649_01_text.txt	9
001939793_01	001939793	1	1	0019/001939793_01_text.txt	100
001939963_01	001939963	1	1	0019/001939963_01_text.txt	82
001939979_01	001939979	1	1	0019/001939979_01_text.txt	267
001940027_01	001940027	1	1	0019/001940027_01_text.txt	163
001940078_01	001940078	1	2	0019/001940078_01_text.txt	509
001940078_02	001940078	2	2	0019/001940078_02_text.txt	552
001940674_01	001940674	1	1	0019/001940674_01_text.txt	609
001940675_01	001940675	1	1	0019/001940675_01_text.txt	500
001940692_01	001940692	1	3	0019/001940692_01_text.txt	974
001940692_02	001940692	2	3	0019/001940692_02_text.txt	1132
001940692_03	001940692	3	3	0019/001940692_03_text.txt	1111
001940699_01	001940699	1	1	0019/001940699_01_text.txt	991
001940704_01	001940704	1	1	0019/001940704_01_text.txt	1298
001940707_01	001940707	1	1	0019/001940707_01_text.txt	1254
001940709_01	001940709	1	1	0019/001940709_01_text.txt	1164
001941033_01	001941033	1	1	0019/001941033_01_text.txt	584
001941289_01	001941289	1	1	0019/001941289_01_text.txt	912
001941462_01	001941462	1	3	0019/001941462_01_text.txt	264
001941462_02	001941462	2	3	0019/001941462_02_text.txt	263
001941462_03	001941462	3	3	0019/001941462_03_text.txt	275
001941467_01	001941467	1	1	0019/001941467_01_text.txt	691
001941582_01	001941582	1	1	0019/001941582_01_text.txt	172
001941628_01	001941628	1	1	0019/001941628_01_text.txt	322
001941650_01	001941650	1	1	0019/001941650_01_text.txt	639
001941651_01	001941651	1	3	0019/001941651_01_text.txt	264
001941651_02	001941651	2	3	0019/001941651_02_text.txt	260
001941651_03	001941651	3	3	0019/001941651_03_text.txt	266
001941653_01	001941653	1	3	0019/001941653_01_text.txt	229
001941653_02	001941653	2	3	0019/001941653_02_text.txt	215
001941653_03	001941653	3	3	0019/001941653_03_text.txt	214
001941654_01	001941654	1	1	0019/001941654_01_text.txt	446
001941655_01	001941655	1	3	0019/001941655_01_text.txt	202
001941655_02	001941655	2	3	0019/001941655_02_text.txt	181
001941655_03	001941655	3	3	0019/001941655_03_text.txt	188
001941657_01	001941657	1	1	0019/001941657_01_text.txt	933
001941658_01	001941658	1	3	0019/001941658_01_text.txt	280
001941658_02	001941658	2	3	0019/001941658_02_text.txt	281
001941658_03	001941658	3	3	0019/001941658_03_text.txt	279
001941660_01	001941660	1	2	0019/001941660_01_text.txt	330
001941660_02	001941660	2	2	0019/001941660_02_text.txt	283
001941662_01	001941662	1	1	0019/001941662_01_text.txt	328
001941668_01	001941668	1	1	0019/001941668_01_text.txt	379
001941672_01	001941672	1	2	0019/001941672_01_text.txt	230
001941672_02	001941672	2	2	0019/001941672_02_text.txt	210
001941681_01	001941681	1	3	0019/001941681_01_text.txt	240
001941681_02	001941681	2	3	0019/001941681_02_text.txt	242
001941681_03	001941681	3	3	0019/001941681_03_text.txt	242
001941682_01	001941682	1	3	0019/001941682_01_text.txt	214
001941682_02	001941682	2	3	0019/001941682_02_text.txt	239
001941682_03	001941682	3	3	0019/001941682_03_text.txt	228
001941685_01	001941685	1	1	0019/001941685_01_text.txt	402
001941723_01	001941723	1	1	0019/001941723_01_text.txt	133
001943539_01	001943539	1	1	0019/001943539_01_text.txt	199
001943553_01	001943553	1	1	0019/001943553_01_text.txt	511
001943804_01	001943804	1	1	0019/001943804_01_text.txt	53
001944207_01	001944207	1	1	0019/001944207_01_text.txt	2651
001944212_01	001944212	1	2	0019/001944212_01_text.txt	3936
001944212_02	001944212	2	2	0019/001944212_02_text.txt	3748
001944213_01	001944213	1	2	0019/001944213_01_text.txt	4408
001944213_02	001944213	2	2	0019/001944213_02_text.txt	6201
001944264_01	001944264	1	1	0019/001944264_01_text.txt	2600
001944269_01	001944269	1	1	0019/001944269_01_text.txt	1527
001944270_01	001944270	1	1	0019/001944270_01_text.txt	37
001944271_01	001944271	1	1	0019/001944271_01_text.txt	4
001944288_01	001944288	1	3	0019/001944288_01_text.txt	350
001944288_02	001944288	2	3	0019/001944288_02_text.txt	329
001944288_03	001944288	3	3	0019/001944288_03_text.txt	322
001944489_01	001944489	1	1	0019/001944489_01_text.txt	108
001944502_01	001944502	1	1	0019/001944502_01_text.txt	67
001944520_01	001944520	1	1	0019/001944520_01_text.txt	42
001944560_01	001944560	1	1	0019/001944560_01_text.txt	199
001945081_01	001945081	1	1	0019/001945081_01_text.txt	374
001945101_01	001945101	1	1	0019/001945101_01_text.txt	396
001945113_01	001945113	1	1	0019/001945113_01_text.txt	1332
001945118_01	001945118	1	1	0019/001945118_01_text.txt	1139
001945119_01	001945119	1	2	0019/001945119_01_text.txt	733
001945119_02	001945119	2	2	0019/001945119_02_text.txt	714
001945199_01	001945199	1	1	0019/001945199_01_text.txt	481
001945202_01	001945202	1	1	0019/001945202_01_text.txt	109
001945305_01	001945305	1	1	0019/001945305_01_text.txt	276
001945322_01	001945322	1	1	0019/001945322_01_text.txt	791
001945443_01	001945443	1	2	0019/001945443_01_text.txt	688
001945443_02	001945443	2	2	0019/001945443_02_text.txt	758
001945446_01	001945446	1	1	0019/001945446_01_text.txt	375
001945554_01	001945554	1	1	0019/001945554_01_text.txt	531
001945555_01	001945555	1	1	0019/001945555_01_text.txt	2774
001945563_01	001945563	1	1	0019/001945563_01_text.txt	164
001945564_01	001945564	1	1	0019/001945564_01_text.txt	205
001945750_01	001945750	1	1	0019/001945750_01_text.txt	61
001945755_01	001945755	1	1	0019/001945755_01_text.txt	83
001945757_01	001945757	1	1	0019/001945757_01_text.txt	81
001945774_01	001945774	1	1	0019/001945774_01_text.txt	79
001945776_01	001945776	1	1	0019/001945776_01_text.txt	154
001945780_01	001945780	1	1	0019/001945780_01_text.txt	759
001945781_01	001945781	1	1	0019/001945781_01_text.txt	752
001945783_01	001945783	1	1	0019/001945783_01_text.txt	633
001945800_01	001945800	1	1	0019/001945800_01_text.txt	588
001945817_01	001945817	1	1	0019/001945817_01_text.txt	1858
001945818_01	001945818	1	2	0019/001945818_01_text.txt	881
001945818_02	001945818	2	2	0019/001945818_02_text.txt	985
001945819_01	001945819	1	1	0019/001945819_01_text.txt	1148
001945827_01	001945827	1	1	0019/001945827_01_text.txt	47
001945835_01	001945835	1	1	0019/001945835_01_text.txt	56
001945849_01	001945849	1	1	0019/001945849_01_text.txt	72
001945993_01	001945993	1	1	0019/001945993_01_text.txt	650
001946141_01	001946141	1	1	0019/001946141_01_text.txt	64
001946143_01	001946143	1	1	0019/001946143_01_text.txt	6
001946151_01	001946151	1	1	0019/001946151_01_text.txt	406
001946256_01	001946256	1	1	0019/001946256_01_text.txt	242
001946301_01	001946301	1	1	0019/001946301_01_text.txt	422
001946321_01	001946321	1	1	0019/001946321_01_text.txt	533
001947028_01	001947028	1	1	0019/001947028_01_text.txt	44
001947052_01	001947052	1	1	0019/001947052_01_text.txt	248
001947126_01	001947126	1	2	0019/001947126_01_text.txt	301
001947126_02	001947126	2	2	0019/001947126_02_text.txt	279
001947127_01	001947127	1	2	0019/001947127_01_text.txt	306
001947127_02	001947127	2	2	0019/001947127_02_text.txt	279
001947293_01	001947293	1	1	0019/001947293_01_text.txt	1436
001947362_01	001947362	1	3	0019/001947362_01_text.txt	418
001947362_02	001947362	2	3	0019/001947362_02_text.txt	395
001947362_03	001947362	3	3	0019/001947362_03_text.txt	393
001947400_01	001947400	1	1	0019/001947400_01_text.txt	1471
001947462_01	001947462	1	1	0019/001947462_01_text.txt	959
001947532_01	001947532	1	1	0019/001947532_01_text.txt	379
001947591_01	001947591	1	1	0019/001947591_01_text.txt	397
001947593_01	001947593	1	1	0019/001947593_01_text.txt	313
001947768_01	001947768	1	1	0019/001947768_01_text.txt	565
001947908_01	001947908	1	1	0019/001947908_01_text.txt	499
001948045_01	001948045	1	1	0019/001948045_01_text.txt	850
001948086_01	001948086	1	1	0019/001948086_01_text.txt	257
001948096_01	001948096	1	1	0019/001948096_01_text.txt	487
001948102_01	001948102	1	2	0019/001948102_01_text.txt	702
001948102_02	001948102	2	2	0019/001948102_02_text.txt	1124
001948145_01	001948145	1	3	0019/001948145_01_text.txt	244
001948145_02	001948145	2	3	0019/001948145_02_text.txt	236
001948145_03	001948145	3	3	0019/001948145_03_text.txt	210
001948199_01	001948199	1	1	0019/001948199_01_text.txt	650
001948202_01	001948202	1	3	0019/001948202_01_text.txt	203
001948202_02	001948202	2	3	0019/001948202_02_text.txt	214
001948202_03	001948202	3	3	0019/001948202_03_text.txt	215
001948203_01	001948203	1	1	0019/001948203_01_text.txt	598
001948208_01	001948208	1	3	0019/001948208_01_text.txt	295
001948208_02	001948208	2	3	0019/001948208_02_text.txt	308
001948208_03	001948208	3	3	0019/001948208_03_text.txt	245
001948210_01	001948210	1	1	0019/001948210_01_text.txt	221
001948211_01	001948211	1	3	0019/001948211_01_text.txt	343
001948211_02	001948211	2	3	0019/001948211_02_text.txt	344
001948211_03	001948211	3	3	0019/001948211_03_text.txt	328
001948213_01	001948213	1	3	0019/001948213_01_text.txt	260
001948213_02	001948213	2	3	0019/001948213_02_text.txt	256
001948213_03	001948213	3	3	0019/001948213_03_text.txt	260
001948214_01	001948214	1	3	0019/001948214_01_text.txt	229
001948214_02	001948214	2	3	0019/001948214_02_text.txt	239
001948214_03	001948214	3	3	0019/001948214_03_text.txt	233
001948217_01	001948217	1	1	0019/001948217_01_text.txt	268
001948218_01	001948218	1	1	0019/001948218_01_text.txt	555
001948222_01	001948222	1	3	0019/001948222_01_text.txt	225
001948222_02	001948222	2	3	0019/001948222_02_text.txt	226
001948222_03	001948222	3	3	0019/001948222_03_text.txt	237
001948224_01	001948224	1	3	0019/001948224_01_text.txt	310
001948224_02	001948224	2	3	0019/001948224_02_text.txt	347
001948224_03	001948224	3	3	0019/001948224_03_text.txt	325
001948226_01	001948226	1	1	0019/001948226_01_text.txt	697
001948228_01	001948228	1	1	0019/001948228_01_text.txt	367
001948230_01	001948230	1	3	0019/001948230_01_text.txt	345
001948230_02	001948230	2	3	0019/001948230_02_text.txt	331
001948230_03	001948230	3	3	0019/001948230_03_text.txt	318
001948231_01	001948231	1	3	0019/001948231_01_text.txt	251
001948231_02	001948231	2	3	0019/001948231_02_text.txt	256
001948231_03	001948231	3	3	0019/001948231_03_text.txt	261
001948235_01	001948235	1	3	0019/001948235_01_text.txt	303
001948235_02	001948235	2	3	0019/001948235_02_text.txt	322
001948235_03	001948235	3	3	0019/001948235_03_text.txt	317
001948237_01	001948237	1	1	0019/001948237_01_text.txt	334
001948373_01	001948373	1	1	0019/001948373_01_text.txt	355
001948409_01	001948409	1	1	0019/001948409_01_text.txt	27
001948414_01	001948414	1	1	0019/001948414_01_text.txt	7
001948437_01	001948437	1	1	0019/001948437_01_text.txt	228
001948469_01	001948469	1	1	0019/001948469_01_text.txt	276
001948566_01	001948566	1	1	0019/001948566_01_text.txt	91
001948567_01	001948567	1	1	0019/001948567_01_text.txt	81
001948591_01	001948591	1	1	0019/001948591_01_text.txt	163
001948609_01	001948609	1	1	0019/001948609_01_text.txt	53
001948611_01	001948611	1	1	0019/001948611_01_text.txt	228
001948667_01	001948667	1	1	0019/001948667_01_text.txt	415
001948668_01	001948668	1	1	0019/001948668_01_text.txt	356
001948798_01	001948798	1	1	0019/001948798_01_text.txt	281
001948862_01	001948862	1	1	0019/001948862_01_text.txt	287
001948881_01	001948881	1	1	0019/001948881_01_text.txt	32
001948894_01	001948894	1	1	0019/001948894_01_text.txt	252
001948903_01	001948903	1	1	0019/001948903_01_text.txt	285
001949112_01	001949112	1	1	0019/001949112_01_text.txt	651
001949117_01	001949117	1	1	0019/001949117_01_text.txt	633
001949212_01	001949212	1	2	0019/001949212_01_text.txt	321
001949212_02	001949212	2	2	0019/001949212_02_text.txt	319
001949222_01	001949222	1	1	0019/001949222_01_text.txt	264
001949396_01	001949396	1	1	0019/001949396_01_text.txt	2424
001949445_01	001949445	1	1	0019/001949445_01_text.txt	19
001949448_01	001949448	1	1	0019/001949448_01_text.txt	77
001949466_01	001949466	1	1	0019/001949466_01_text.txt	55
001949482_01	001949482	1	1	0019/001949482_01_text.txt	34
001949483_01	001949483	1	1	0019/001949483_01_text.txt	112
001949658_01	001949658	1	1	0019/001949658_01_text.txt	13
001949713_01	001949713	1	1	0019/001949713_01_text.txt	27
001950006_01	001950006	1	1	0019/001950006_01_text.txt	53
001950013_01	001950013	1	1	0019/001950013_01_text.txt	103
001950035_01	001950035	1	1	0019/001950035_01_text.txt	59
001950040_01	001950040	1	1	0019/001950040_01_text.txt	67
001950050_01	001950050	1	1	0019/001950050_01_text.txt	71
001950057_01	001950057	1	1	0019/001950057_01_text.txt	57
001950059_01	001950059	1	1	0019/001950059_01_text.txt	61
001950061_01	001950061	1	1	0019/001950061_01_text.txt	99
001950062_01	001950062	1	1	0019/001950062_01_text.txt	146
001950235_01	001950235	1	1	0019/001950235_01_text.txt	166
001950422_01	001950422	1	1	0019/001950422_01_text.txt	1761
001950473_01	001950473	1	1	0019/001950473_01_text.txt	145
001950481_01	001950481	1	1	0019/001950481_01_text.txt	152
001950490_01	001950490	1	1	0019/001950490_01_text.txt	44
001950496_01	001950496	1	1	0019/001950496_01_text.txt	37
001950497_01	001950497	1	1	0019/001950497_01_text.txt	48
001950498_01	001950498	1	1	0019/001950498_01_text.txt	48
001950507_01	001950507	1	1	0019/001950507_01_text.txt	260
001950509_01	001950509	1	1	0019/001950509_01_text.txt	268
001950521_01	001950521	1	1	0019/001950521_01_text.txt	26
001950537_01	001950537	1	1	0019/001950537_01_text.txt	695
001950583_01	001950583	1	1	0019/001950583_01_text.txt	131
001950588_01	001950588	1	1	0019/001950588_01_text.txt	417
001950613_01	001950613	1	1	0019/001950613_01_text.txt	780
001950799_01	001950799	1	1	0019/001950799_01_text.txt	3
001950805_01	001950805	1	1	0019/001950805_01_text.txt	362
001950948_01	001950948	1	1	0019/001950948_01_text.txt	812
001950951_01	001950951	1	1	0019/001950951_01_text.txt	425
001951034_01	001951034	1	1	0019/001951034_01_text.txt	72
001951294_01	001951294	1	2	0019/001951294_01_text.txt	224
001951294_02	001951294	2	2	0019/001951294_02_text.txt	190
001951359_01	001951359	1	1	0019/001951359_01_text.txt	1068
001951435_01	001951435	1	1	0019/001951435_01_text.txt	638
001951436_01	001951436	1	1	0019/001951436_01_text.txt	30
001951480_01	001951480	1	1	0019/001951480_01_text.txt	101
001951539_01	001951539	1	1	0019/001951539_01_text.txt	190
001951555_01	001951555	1	1	0019/001951555_01_text.txt	16
001951655_01	001951655	1	1	0019/001951655_01_text.txt	788
001951656_01	001951656	1	1	0019/001951656_01_text.txt	703
001951657_01	001951657	1	1	0019/001951657_01_text.txt	1113
001951708_01	001951708	1	1	0019/001951708_01_text.txt	119
001951709_01	001951709	1	1	0019/001951709_01_text.txt	142
001951765_01	001951765	1	1	0019/001951765_01_text.txt	167
001952170_01	001952170	1	1	0019/001952170_01_text.txt	446
001952177_01	001952177	1	1	0019/001952177_01_text.txt	352
001952207_01	001952207	1	1	0019/001952207_01_text.txt	454
001952212_01	001952212	1	3	0019/001952212_01_text.txt	266
001952212_02	001952212	2	3	0019/001952212_02_text.txt	265
001952212_03	001952212	3	3	0019/001952212_03_text.txt	272
001952238_01	001952238	1	1	0019/001952238_01_text.txt	543
001952239_01	001952239	1	1	0019/001952239_01_text.txt	496
001952375_01	001952375	1	1	0019/001952375_01_text.txt	277
001952376_01	001952376	1	1	0019/001952376_01_text.txt	150
001952427_01	001952427	1	1	0019/001952427_01_text.txt	187
001952522_01	001952522	1	1	0019/001952522_01_text.txt	2372
001952526_01	001952526	1	2	0019/001952526_01_text.txt	331
001952526_02	001952526	2	2	0019/001952526_02_text.txt	367
001952527_01	001952527	1	1	0019/001952527_01_text.txt	733
001952528_01	001952528	1	3	0019/001952528_01_text.txt	260
001952528_02	001952528	2	3	0019/001952528_02_text.txt	225
001952528_03	001952528	3	3	0019/001952528_03_text.txt	228
001952710_01	001952710	1	1	0019/001952710_01_text.txt	990
001952711_01	001952711	1	1	0019/001952711_01_text.txt	583
001952712_01	001952712	1	1	0019/001952712_01_text.txt	611
001952713_01	001952713	1	2	0019/001952713_01_text.txt	320
001952713_02	001952713	2	2	0019/001952713_02_text.txt	342
001952716_01	001952716	1	1	0019/001952716_01_text.txt	1006
001952717_01	001952717	1	1	0019/001952717_01_text.txt	491
001952718_01	001952718	1	1	0019/001952718_01_text.txt	1030
001952723_01	001952723	1	1	0019/001952723_01_text.txt	863
001952749_01	001952749	1	1	0019/001952749_01_text.txt	19
001952986_01	001952986	1	1	0019/001952986_01_text.txt	615
001953241_01	001953241	1	1	0019/001953241_01_text.txt	472
001953752_01	001953752	1	3	0019/001953752_01_text.txt	1395
001953752_02	001953752	2	3	0019/001953752_02_text.txt	1687
001953752_03	001953752	3	3	0019/001953752_03_text.txt	1637
001953757_01	001953757	1	1	0019/001953757_01_text.txt	797
001953931_01	001953931	1	1	0019/001953931_01_text.txt	586
001954160_01	001954160	1	1	0019/001954160_01_text.txt	195
001954163_01	001954163	1	1	0019/001954163_01_text.txt	327
001954183_01	001954183	1	1	0019/001954183_01_text.txt	47
001954196_01	001954196	1	1	0019/001954196_01_text.txt	41
001954536_01	001954536	1	1	0019/001954536_01_text.txt	300
001954589_01	001954589	1	1	0019/001954589_01_text.txt	247
001954616_01	001954616	1	1	0019/001954616_01_text.txt	98
001954648_01	001954648	1	1	0019/001954648_01_text.txt	331
001954707_01	001954707	1	1	0019/001954707_01_text.txt	463
001954731_01	001954731	1	1	0019/001954731_01_text.txt	46
001954741_01	001954741	1	1	0019/001954741_01_text.txt	580
001954745_01	001954745	1	1	0019/001954745_01_text.txt	505
001954871_01	001954871	1	1	0019/001954871_01_text.txt	65
001955024_01	001955024	1	18	0019/001955024_01_text.txt	1253
